cust_id,target,tag
id00725874,0.10993869227940005,0
id00691441,0.10993863908605922,0
id00680817,0.10993197793872968,0
id00715558,0.10993139200272734,0
id00624521,0.10992922994930748,0
id00641266,0.10992614144978839,0
id00736049,0.10992084967958493,0
id00688055,0.10991903085433549,0
id00576121,0.10991470347014368,0
id00578422,0.10990195476019415,0
id00654560,0.1098910500133732,0
id00662477,0.10989033134400586,0
id00672947,0.10988912668499834,0
id00511614,0.10988081887889303,0
id00529431,0.10987764551836579,0
id00534690,0.10987665780527588,0
id00665050,0.10987434270054545,0
id00629218,0.10987236969671213,0
id00699035,0.10986761558250337,0
id00536318,0.10986220203808628,0
id00615898,0.10985058351490208,0
id00735801,0.10984043862770106,0
id00572654,0.10983511572629766,0
id00561593,0.10983509106209025,0
id00598178,0.1098277887412885,0
id00579482,0.10982702884939251,0
id00720496,0.10982394728505072,0
id00573162,0.10981240393371354,0
id00576572,0.10980227230295476,0
id00748794,0.10980000594752085,0
id00560803,0.10979293379707189,0
id00611961,0.10978728170871054,0
id00678177,0.10977473160354807,0
id00540106,0.10976892094909273,0
id00690343,0.10976831318275418,0
id00640937,0.10976501007795646,0
id00565479,0.10976471161276619,0
id00506108,0.10976125368840658,0
id00628507,0.10975976886260617,0
id00598565,0.1097567236913054,0
id00611934,0.10975484236907047,0
id00552144,0.10972543463993269,0
id00521869,0.10971200612776899,0
id00587554,0.1097098948922021,0
id00578775,0.10970700186231201,0
id00682792,0.10970674590083462,0
id00595619,0.10970345637697404,0
id00516739,0.10969067413194919,0
id00527387,0.10968936248669389,0
id00601301,0.1096851212342875,0
id00706168,0.10967511198146508,0
id00684063,0.10967460623507952,0
id00577307,0.10967291987339295,0
id00507673,0.10965441123016532,0
id00640109,0.10965147545237909,0
id00666021,0.10965059479095883,0
id00744356,0.10964318706418243,0
id00552546,0.10963381935372758,0
id00747855,0.10963212611877592,0
id00571896,0.10963028225994592,0
id00691409,0.10962798576396457,0
id00632425,0.10962691359149684,0
id00556352,0.10962465196502535,0
id00608888,0.10960939225158393,0
id00561972,0.10960684252065309,0
id00532477,0.10959919156537,0
id00616292,0.10959885266659854,0
id00624062,0.10958761716172953,0
id00622715,0.10958315754939531,0
id00676682,0.10957998994723515,0
id00512225,0.10957068583021444,0
id00662432,0.10956889084696206,0
id00609059,0.10956875519783793,0
id00622731,0.10956599725162111,0
id00586669,0.10956410252417027,0
id00663202,0.10956386423649839,0
id00570268,0.10956293839518912,0
id00562849,0.10955906296625398,0
id00601883,0.10955251765767789,0
id00628219,0.10955138873033829,0
id00659200,0.10954482851668731,0
id00721925,0.10954167755448779,0
id00643824,0.10954146338045431,0
id00542163,0.10953831303909517,0
id00713388,0.10953736645568242,0
id00541891,0.10953554053468781,0
id00551064,0.10953232742844875,0
id00739371,0.10953035234204347,0
id00701462,0.10952768598771677,0
id00539875,0.1095276358806016,0
id00566855,0.10952524257986598,0
id00547336,0.1095216550017264,0
id00550301,0.10951816928338232,0
id00587622,0.10950876359478436,0
id00505353,0.10950628209802415,0
id00597524,0.10950371592847624,0
id00524530,0.10949802264302914,0
id00502118,0.1094953866463041,0
id00651853,0.10949115891810011,0
id00557097,0.10948824549157754,0
id00613751,0.10948821818310585,0
id00507999,0.10948714804996743,0
id00543494,0.10948557110617034,0
id00548189,0.1094851148150868,0
id00618791,0.10947664026092982,0
id00522720,0.10947433398041355,0
id00696390,0.10947379124576377,0
id00578748,0.10947286515568225,0
id00644117,0.10947115350588209,0
id00639170,0.1094670745965373,0
id00657586,0.10946496553115805,0
id00510902,0.10945877139872981,0
id00567809,0.10945700422779249,0
id00683764,0.10945609533465255,0
id00744920,0.10945505370998132,0
id00728260,0.10945075497158087,0
id00536517,0.1094501351474721,0
id00681856,0.10944707210846244,0
id00589311,0.10944297883094106,0
id00561462,0.10943753809561903,0
id00528643,0.1094362436729891,0
id00739999,0.10943562446724049,0
id00699525,0.10943276104024453,0
id00651914,0.10943243933757611,0
id00688913,0.10942785911792131,0
id00624200,0.10942247099317373,0
id00528135,0.10941622507893489,0
id00577128,0.1094095657716313,0
id00664611,0.10940563083458772,0
id00744314,0.1093983995956249,0
id00669929,0.10939747129038123,0
id00624537,0.10939476245414229,0
id00580621,0.10938451046996624,0
id00664168,0.10938432974720712,0
id00682441,0.10938350342220836,0
id00664679,0.10938125186682757,0
id00575356,0.10937899831402224,0
id00701307,0.1093785284296897,0
id00693022,0.10937649681392493,0
id00509905,0.10936978933423035,0
id00531409,0.10936708485787755,0
id00537596,0.1093664097714228,0
id00504059,0.10936620356198243,0
id00622389,0.10936553148434998,0
id00591760,0.1093623773997421,0
id00722242,0.10935123554740266,0
id00659938,0.10934518146428639,0
id00619519,0.10933860177395847,0
id00695813,0.1093382859924868,0
id00712006,0.1093294877541647,0
id00655455,0.10932382803593205,0
id00654094,0.10931834047859923,0
id00653298,0.10931771437936495,0
id00726435,0.10930853447049782,0
id00524119,0.10930628253340097,0
id00520218,0.10930348728759635,0
id00617434,0.1093012287843424,0
id00614448,0.10930030689384222,0
id00668592,0.10929257944333666,0
id00705251,0.10928840928572837,0
id00692310,0.10928645052236798,0
id00591400,0.10928631911552344,0
id00615991,0.10928397794054365,0
id00679347,0.10927540712429909,0
id00749699,0.10926104746422735,0
id00501061,0.10925823052307031,0
id00516837,0.10925744432464583,0
id00538784,0.10925664971980296,0
id00519304,0.10925478776774329,0
id00633264,0.10925129319404657,0
id00725569,0.10925068774162788,0
id00737951,0.10925040771841589,0
id00553065,0.10924573208098735,0
id00592541,0.1092371864368922,0
id00534208,0.10923399390109151,0
id00552364,0.10923174242810144,0
id00525933,0.10922749802678425,0
id00629622,0.10922531149872472,0
id00688442,0.10922150974343531,0
id00709593,0.10922149281918798,0
id00571632,0.1092181435596083,0
id00722660,0.1092149114284326,0
id00587983,0.1092090242489858,0
id00664808,0.10920285571756622,0
id00589143,0.10920279370003572,0
id00527722,0.1091991306906269,0
id00696805,0.10919864137228096,0
id00622846,0.10917960256528594,0
id00565069,0.10917768200618581,0
id00637690,0.10916967334612236,0
id00549392,0.10916650724901666,0
id00500468,0.10915867264153306,0
id00637202,0.10915533971090909,0
id00658996,0.10915281073352832,0
id00572126,0.10915094103971351,0
id00744240,0.10914947696580228,0
id00696231,0.1091489264225784,0
id00704278,0.10914641034677149,0
id00642431,0.1091418470188677,0
id00697221,0.10914155450933327,0
id00724030,0.10913931454479223,0
id00530397,0.10913820841118457,0
id00571971,0.10913465588023702,0
id00523189,0.10913271249720613,0
id00611781,0.10912502503705095,0
id00631063,0.1091211957993159,0
id00590241,0.10911910762817695,0
id00585477,0.10910982913899453,0
id00550563,0.10910381684283367,0
id00614980,0.10910348072920523,0
id00701285,0.10909824238633635,0
id00542890,0.10909757841650154,0
id00745562,0.10909549820572537,0
id00520849,0.10909352378065547,0
id00609560,0.1090906353090956,0
id00523732,0.10908984039476098,0
id00625917,0.1090858713438525,0
id00603718,0.10908582115128083,0
id00731984,0.10908375218588555,0
id00721476,0.10908266838335372,0
id00571568,0.10907814036148501,0
id00708224,0.10907446080574665,0
id00708879,0.1090667801859324,0
id00508257,0.1090659795066223,0
id00644302,0.10906248682078538,0
id00502948,0.1090624116747252,0
id00504024,0.10906001687411634,0
id00742244,0.10905996669493552,0
id00512346,0.10905565162147561,0
id00680668,0.10905091641142188,0
id00696709,0.10903756157977101,0
id00744568,0.10902333302944509,0
id00577465,0.10901371107105144,0
id00719481,0.10900708945356487,0
id00679360,0.1090045028782252,0
id00659422,0.109000590732228,0
id00623238,0.10899711559210182,0
id00687760,0.10899076172617962,0
id00551127,0.10898948536023229,0
id00587089,0.10898202423090318,0
id00724432,0.10895970713390153,0
id00544315,0.10895703509352503,0
id00680345,0.10895422250461816,0
id00548221,0.10895338782354944,0
id00554423,0.10895139867221298,0
id00597426,0.10894244807031134,0
id00602762,0.10893993270704386,0
id00542483,0.10893379324631333,0
id00696523,0.10893170167605175,0
id00537609,0.10892500680100381,0
id00687857,0.10892216552507042,0
id00600707,0.10892193185480654,0
id00692915,0.10891536447830161,0
id00744123,0.10891053191690422,0
id00613077,0.10891030094893563,0
id00606756,0.10890943432795726,0
id00514350,0.10890501351410348,0
id00612219,0.10889118234500743,0
id00623967,0.10889000416366296,0
id00668601,0.10888314326697524,0
id00746300,0.10888290121002975,0
id00620290,0.1088821104535032,0
id00613018,0.10887937108153989,0
id00526200,0.10886632463045252,0
id00712537,0.10886599827800938,0
id00727802,0.10886457824141572,0
id00672077,0.10886128839513125,0
id00567263,0.10885654701971777,0
id00500645,0.1088545006935136,0
id00558107,0.10885055271717065,0
id00663001,0.10883974493039399,0
id00738162,0.10883851322645297,0
id00658873,0.10883850313888478,0
id00684822,0.10883597387199473,0
id00747900,0.10883340456429813,0
id00598607,0.10882783758319688,0
id00727334,0.1088242507062412,0
id00648389,0.10881994402848574,0
id00675857,0.10881976476835345,0
id00717787,0.10881834473033342,0
id00537617,0.10881605561614602,0
id00643871,0.1088154536801007,0
id00561259,0.10881213591437948,0
id00499950,0.10880519919031854,0
id00619264,0.10880342127041187,0
id00669228,0.10880141021898013,0
id00530113,0.10879582894301942,0
id00509689,0.10879372020565486,0
id00578411,0.10878811742611758,0
id00576971,0.10878807076352132,0
id00744585,0.10878461738790834,0
id00690373,0.10878208379453047,0
id00695357,0.10877440473387365,0
id00720509,0.10875214711479515,0
id00557882,0.10875094135157014,0
id00650829,0.10874780235935652,0
id00693282,0.10874710805761847,0
id00605242,0.10874243222196554,0
id00520061,0.108742149291857,0
id00696863,0.10873866664736646,0
id00574735,0.10872437893138152,0
id00630282,0.10871814074843669,0
id00632294,0.10871411297590759,0
id00737388,0.10871342048845359,0
id00717695,0.10870810090467654,0
id00647430,0.10870669178625678,0
id00577683,0.1087039009546746,0
id00698879,0.10870064269903632,0
id00606100,0.10869931088823181,0
id00629604,0.10869404607091894,0
id00533192,0.1086874862083787,0
id00613246,0.10868316192639813,0
id00578957,0.10867950186991211,0
id00501255,0.10867934719703574,0
id00687750,0.1086783615440989,0
id00550724,0.10867176395460507,0
id00513547,0.10866844484246281,0
id00664484,0.10866245655782684,0
id00683365,0.10865932892434764,0
id00619060,0.10865785335615795,0
id00533910,0.10865673220515604,0
id00543915,0.10864938369663114,0
id00743624,0.10864923992146545,0
id00740079,0.10863796219929386,0
id00629376,0.1086373107465358,0
id00652429,0.10863723934310024,0
id00575595,0.10863532438621556,0
id00586810,0.1086315301368883,0
id00677458,0.10863104809309611,0
id00562711,0.10860901273961616,0
id00636921,0.10860459098627688,0
id00649192,0.10860346227158651,0
id00578425,0.10859550261428268,0
id00502524,0.10859484449519348,0
id00683343,0.1085938205581846,0
id00667617,0.10857718169824451,0
id00599813,0.10856660355799468,0
id00542134,0.10855375526511193,0
id00676875,0.10854567968634744,0
id00636264,0.10853872478601682,0
id00524951,0.10852835002846672,0
id00711351,0.10852143086853117,0
id00730063,0.10851289429735927,0
id00744601,0.10851036734666308,0
id00629888,0.10850927085495062,0
id00729860,0.10850032423265546,0
id00562376,0.10849830961028716,0
id00692091,0.10848180599421237,0
id00639708,0.10847988597593212,0
id00666679,0.10846460733032845,0
id00703574,0.10846360568190154,0
id00543763,0.1084616278452099,0
id00725681,0.10844682116461868,0
id00600660,0.10843791204201457,0
id00681422,0.10843765892643951,0
id00658242,0.10843663776294676,0
id00575035,0.10843337955792075,0
id00550719,0.10843294830863259,0
id00577624,0.10843096939063088,0
id00667943,0.10843069027660117,0
id00728942,0.10842955480572054,0
id00739984,0.10842232433112417,0
id00518303,0.10842185341428873,0
id00511200,0.10841793826277642,0
id00660665,0.10841009900455986,0
id00705508,0.10839777896616191,0
id00562349,0.10839635335722629,0
id00711368,0.10838729727685908,0
id00744718,0.10838490729891523,0
id00684681,0.10837856097585118,0
id00534181,0.10837800049214484,0
id00547216,0.10837538327184199,0
id00606714,0.1083720637687686,0
id00545896,0.10837156255064151,0
id00591084,0.10837063060812505,0
id00601128,0.10835660483926954,0
id00508302,0.1083558897921612,0
id00519927,0.10835088477758753,0
id00644603,0.1083435409288869,0
id00612351,0.1083407435434773,0
id00559314,0.10833962693752587,0
id00737119,0.10833500364107548,0
id00657291,0.10833351355374603,0
id00520376,0.10832447931255426,0
id00663674,0.10831964190227701,0
id00739335,0.10831852761449187,0
id00655274,0.10831510017997902,0
id00710918,0.10831270697599779,0
id00708016,0.10831140641494917,0
id00656721,0.10831100616528308,0
id00737875,0.10831052685635913,0
id00627761,0.10829795335218255,0
id00535328,0.10828905467765186,0
id00659167,0.10827930350020691,0
id00678292,0.10827651176351807,0
id00695436,0.10827358409651101,0
id00704924,0.10825821552754047,0
id00749485,0.10825686556969015,0
id00639319,0.10825354736476868,0
id00581359,0.10825076030290084,0
id00638656,0.10824815273850599,0
id00698226,0.10824709404718194,0
id00634698,0.10822982599088737,0
id00525547,0.10822844983183015,0
id00715379,0.10821981192126022,0
id00600022,0.10821634871464977,0
id00734033,0.10821611711312701,0
id00709459,0.10820936473361371,0
id00606605,0.10819908919684247,0
id00682822,0.10819042467454588,0
id00505310,0.10818712710717371,0
id00645961,0.10818607517673359,0
id00734508,0.10817459808043789,0
id00633258,0.10817260498595119,0
id00542866,0.10816867820341497,0
id00595153,0.10816362520013774,0
id00506342,0.10816245198318522,0
id00727951,0.10815773744753061,0
id00707257,0.10815187320695752,0
id00613591,0.10815057537791228,0
id00717438,0.1081469628337261,0
id00710909,0.10814152406990213,0
id00585315,0.10813702529754761,0
id00686400,0.10813461235504278,0
id00553326,0.10813379485988842,0
id00702299,0.10813192252440966,0
id00729754,0.10812267116810846,0
id00587529,0.10811950704909175,0
id00666216,0.10811849606163752,0
id00733465,0.10811719680352351,0
id00630661,0.10811531334596698,0
id00562307,0.10811355187469976,0
id00723509,0.10811352558614268,0
id00626060,0.10811088958801428,0
id00707226,0.10810338985608148,0
id00629263,0.10809036902191697,0
id00621869,0.10808882119851933,0
id00551475,0.10808742299518774,0
id00696380,0.10808734131198444,0
id00684541,0.10808455225251878,0
id00613764,0.10808047458973445,0
id00529941,0.10807675827670032,0
id00639881,0.10806975789134832,0
id00638261,0.10806805403349526,0
id00628696,0.108064601051953,0
id00566249,0.1080580114100385,0
id00526597,0.10804325089952023,0
id00606703,0.10803768562413484,0
id00595808,0.10803249783447837,0
id00637887,0.10802460412586826,0
id00678844,0.10801868346544069,0
id00545117,0.1080183137822082,0
id00748759,0.10801425881639139,0
id00666606,0.10801217078035842,0
id00667325,0.10799568580710696,0
id00670619,0.1079953420583973,0
id00526504,0.10799128061533755,0
id00524534,0.10798813732932039,0
id00567397,0.10798761928759162,0
id00522596,0.10798239356977588,0
id00598005,0.10798026169787778,0
id00529984,0.10797636206729337,0
id00635519,0.10796924245785583,0
id00625614,0.1079556503659243,0
id00670606,0.1079543626505927,0
id00663110,0.10794776455570952,0
id00646560,0.1079473750039866,0
id00690446,0.10794515755415221,0
id00633175,0.10794231244733926,0
id00516743,0.10794158271964226,0
id00601773,0.10793568526671389,0
id00643984,0.10793478838249813,0
id00603551,0.10792939073043342,0
id00551662,0.10791855453521386,0
id00643259,0.10791180545215326,0
id00655771,0.10791160751422654,0
id00663340,0.10790872439057338,0
id00503331,0.10790556512392663,0
id00509690,0.10789278300240904,0
id00694146,0.10788769053221166,0
id00521871,0.10788764803695038,0
id00542293,0.10788709061440052,0
id00584960,0.10788140694521661,0
id00673436,0.10787771633128948,0
id00669479,0.10787197056208742,0
id00741233,0.10787152881866914,0
id00563705,0.10785680061332013,0
id00642755,0.10785475733283206,0
id00655498,0.1078516997891925,0
id00670753,0.10784943421477891,0
id00596531,0.10784765339866761,0
id00612327,0.10784567725199752,0
id00723225,0.10783545674455203,0
id00664634,0.1078352685194484,0
id00731564,0.1078329138760811,0
id00614625,0.10783264935733357,0
id00619759,0.10783241689986049,0
id00696491,0.10783028803419505,0
id00678278,0.10782831498837848,0
id00680925,0.10782614346074133,0
id00641084,0.10782542456424478,0
id00720716,0.10781282436290915,0
id00518712,0.10780339240742284,0
id00535850,0.10780154378061704,0
id00646174,0.10779814524268959,0
id00525271,0.10779746045031101,0
id00692097,0.10779670020387738,0
id00586961,0.10779568278131046,0
id00558334,0.10778980010526268,0
id00669698,0.10778859025418171,0
id00641076,0.10778715954211507,0
id00673227,0.10778179822438036,0
id00534114,0.10778066901821658,0
id00725439,0.10777708233271613,0
id00522762,0.10777153276501646,0
id00736348,0.10777125543649367,0
id00627658,0.1077698998143809,0
id00553649,0.10776175258936299,0
id00682374,0.10776018275626491,0
id00730370,0.10775988182464159,0
id00646044,0.10774972551893382,0
id00736886,0.1077480038390595,0
id00672019,0.1077381904373515,0
id00519201,0.10772462705810114,0
id00629603,0.10772003835324137,0
id00631004,0.10771934631348834,0
id00518136,0.10771401361992385,0
id00514400,0.10771054948630415,0
id00611396,0.10770686299482506,0
id00591154,0.10770292481205888,0
id00654943,0.10770221918815986,0
id00532151,0.10770182430093633,0
id00700222,0.10770146541462718,0
id00587614,0.10769648754546056,0
id00695108,0.10769418217143624,0
id00533222,0.10769357096492894,0
id00597307,0.10768421214495426,0
id00707091,0.10767568141154044,0
id00662566,0.10767229847731237,0
id00651550,0.10766913936757744,0
id00520409,0.10766260189128962,0
id00743148,0.10766052138869805,0
id00621390,0.10764857061523724,0
id00614882,0.10764770655562446,0
id00561305,0.10764676054146527,0
id00503049,0.10764396534368717,0
id00604127,0.10763772828970287,0
id00637927,0.1076360018403614,0
id00737957,0.10763462229622692,0
id00627748,0.10763238023373954,0
id00743436,0.10762880756509902,0
id00533451,0.10762841785675913,0
id00696459,0.10762513369734296,0
id00585279,0.107620452842309,0
id00606135,0.10761888069090562,0
id00556430,0.10761741539023487,0
id00607677,0.10761378779400635,0
id00578526,0.1076074220198626,0
id00557017,0.10760417404080738,0
id00714336,0.10759870988972334,0
id00619959,0.10759849801251045,0
id00501133,0.10759848315657547,0
id00677386,0.10759468413480298,0
id00605683,0.10758256868438602,0
id00597813,0.10758147811355961,0
id00509139,0.1075799258244764,0
id00689843,0.10757770798904637,0
id00641649,0.10757576050345657,0
id00624513,0.10757226682274909,0
id00734583,0.10757019785924811,0
id00527305,0.10756773848142658,0
id00539134,0.10756548770457845,0
id00559363,0.10756091785906186,0
id00608185,0.10755981800096388,0
id00678580,0.10755903435860335,0
id00746127,0.10754879320331111,0
id00575464,0.1075462436661825,0
id00548769,0.1075278536932686,0
id00521838,0.10752050832726846,0
id00635510,0.10752035823550922,0
id00541154,0.1075192734107145,0
id00514820,0.10751647212022118,0
id00659186,0.1075068440310567,0
id00652915,0.10750672213442743,0
id00599662,0.10750417932695368,0
id00588669,0.10749276111731232,0
id00527908,0.10748587005676159,0
id00624186,0.1074855997832115,0
id00594048,0.10748466071502186,0
id00573315,0.10747837645734305,0
id00699354,0.10747527571936058,0
id00748203,0.10747228485214325,0
id00541148,0.10747167173808507,0
id00568670,0.10747124609246436,0
id00705219,0.10746594321068378,0
id00506628,0.10746559214779895,0
id00616203,0.10745270184691239,0
id00516502,0.10745204496257141,0
id00562508,0.10745004017597178,0
id00589601,0.10744386622641194,0
id00518159,0.10744185453424483,0
id00520933,0.10744095132444414,0
id00674868,0.1074377322454291,0
id00605273,0.1074348597501371,0
id00512158,0.10743380272692112,0
id00741515,0.10743256463214379,0
id00731506,0.10743098652426708,0
id00546465,0.10742974344999165,0
id00534966,0.10742839289922701,0
id00738274,0.10742345490402357,0
id00557174,0.10742156721224233,0
id00681209,0.10741810264729403,0
id00526995,0.1074153277184189,0
id00738315,0.10741467643328648,0
id00680049,0.10740859558490323,0
id00592366,0.10739204286405378,0
id00580999,0.1073888013065202,0
id00736966,0.1073799685605758,0
id00640000,0.10737472708447904,0
id00618463,0.10736639496652771,0
id00562310,0.10735920415605463,0
id00701745,0.10735543784586146,0
id00631783,0.10735243994260828,0
id00591401,0.10734746885148863,0
id00552328,0.10733216883507488,0
id00501382,0.10732988126156291,0
id00686128,0.10732755770396049,0
id00563692,0.10732695851530136,0
id00737614,0.10732635114872162,0
id00622720,0.10732216124344823,0
id00507371,0.10731554229212342,0
id00662110,0.10731471408090795,0
id00539986,0.10731041891412689,0
id00591438,0.1073103553948077,0
id00739944,0.10730995996784827,0
id00608144,0.10730952909831055,0
id00697433,0.10730422346422777,0
id00639941,0.10730006147918443,0
id00645395,0.10729326842531448,0
id00619557,0.10728999222603411,0
id00610951,0.10728890854871018,0
id00624751,0.1072820636939209,0
id00541452,0.1072722261793879,0
id00527322,0.10726532665814176,0
id00651572,0.10726507930881884,0
id00553940,0.10725956553039455,0
id00608070,0.10725492261589281,0
id00683746,0.10725364719245659,0
id00640074,0.1072469928630761,0
id00577813,0.1072436816826009,0
id00694519,0.10724230319359845,0
id00702579,0.10722910326636265,0
id00564071,0.10722869243426641,0
id00512222,0.1072239627996761,0
id00684431,0.10722171816923229,0
id00611248,0.10721793333130542,0
id00514422,0.10721720577554632,0
id00678150,0.10721599671146123,0
id00577596,0.1072120537568628,0
id00626716,0.10718181784429047,0
id00691296,0.10717531605080133,0
id00624941,0.10717399333639331,0
id00679500,0.10716577276898445,0
id00699811,0.10716232494604493,0
id00515228,0.10716232042052411,0
id00572404,0.10715621570549741,0
id00697164,0.10715583716599247,0
id00664563,0.10714286326977827,0
id00555708,0.10714050821821826,0
id00580752,0.10714036760828577,0
id00537024,0.10713948922962525,0
id00643111,0.10713710840623612,0
id00679673,0.10712285233414394,0
id00688079,0.10712046824732736,0
id00556915,0.10711858439469239,0
id00689967,0.1071133516593134,0
id00528546,0.10711203409583185,0
id00705534,0.10710986714528598,0
id00706317,0.10710685836148667,0
id00680123,0.10710615133508185,0
id00686600,0.10710400134464748,0
id00643700,0.10709514453072119,0
id00695671,0.1070841720973719,0
id00680371,0.10707458320546913,0
id00743186,0.10707118320486046,0
id00690903,0.10706035155155616,0
id00671594,0.10706007916613283,0
id00694237,0.10705907214647628,0
id00682753,0.1070579487347095,0
id00637954,0.10705345909500724,0
id00740609,0.10705024936979778,0
id00501160,0.10704624630618767,0
id00523053,0.10704345258528616,0
id00710682,0.10704294461432785,0
id00514869,0.10703636202034289,0
id00639041,0.10703544261195636,0
id00651894,0.10703379703049895,0
id00679001,0.10703330469336123,0
id00738634,0.10703318326817045,0
id00652179,0.1070311783267185,0
id00562635,0.10703012454578355,0
id00722676,0.1070268580456737,0
id00539022,0.10701025987460916,0
id00577589,0.10700978581886732,0
id00625428,0.10700864129594424,0
id00718520,0.10700157411633433,0
id00654745,0.10699769141660208,0
id00664066,0.10699483515558272,0
id00567862,0.10698925784832165,0
id00499963,0.10698720358020107,0
id00508401,0.1069781744849435,0
id00571939,0.1069772001393926,0
id00695544,0.10697482961805661,0
id00665413,0.10697454485653966,0
id00519645,0.10697447951777271,0
id00530192,0.10696973125593758,0
id00622216,0.10696921391808022,0
id00614278,0.10696002308044723,0
id00565992,0.10695411204453546,0
id00622332,0.10693965081437398,0
id00691594,0.10693927442165845,0
id00537834,0.10693854322454842,0
id00727401,0.10692619200274803,0
id00664074,0.1069033245682602,0
id00645725,0.10689613270334011,0
id00508964,0.10689140795361596,0
id00641679,0.10688895532112815,0
id00638933,0.10688809641474947,0
id00591829,0.1068855002164181,0
id00523238,0.10688375146321422,0
id00581853,0.10688050810755854,0
id00730523,0.10687161713996832,0
id00570915,0.10687129892531534,0
id00606262,0.10686534811579444,0
id00638877,0.10686260250339065,0
id00572199,0.10685882937804182,0
id00699637,0.10685852308337421,0
id00555805,0.10685802852576391,0
id00582408,0.1068554690045746,0
id00744716,0.106853510052684,0
id00677965,0.10684853718402444,0
id00712412,0.1068439203556121,0
id00561263,0.10683955458001511,0
id00573053,0.10683126606697248,0
id00736345,0.10682913604994207,0
id00721828,0.10682278289721638,0
id00686136,0.10681621070413513,0
id00531586,0.10681150248707846,0
id00631581,0.10680944416796465,0
id00704522,0.10680309147964728,0
id00572740,0.10679946937163942,0
id00726247,0.10679759956718456,0
id00632011,0.106794014196488,0
id00690210,0.1067931671085103,0
id00597022,0.10679271040258487,0
id00687540,0.10679225322974692,0
id00675738,0.10679208757886643,0
id00737214,0.10679038953070404,0
id00675460,0.10678949689894336,0
id00522770,0.10678593289381545,0
id00557694,0.10678507240998743,0
id00524864,0.10677974548822805,0
id00659823,0.10677325598130127,0
id00555964,0.10677244729584547,0
id00546401,0.10677243758490758,0
id00653651,0.10676818977813239,0
id00645931,0.10676731223099602,0
id00502183,0.1067644929554701,0
id00743222,0.10675847533461756,0
id00707802,0.106753000061619,0
id00704709,0.10675282218633927,0
id00501509,0.10675109884113029,0
id00680927,0.10674454048225417,0
id00609714,0.10674106023725827,0
id00631625,0.10673241101767249,0
id00703572,0.1067302011784619,0
id00515720,0.10672533416181547,0
id00667047,0.10672520078058009,0
id00522425,0.10672465616036121,0
id00568318,0.10672209685264486,0
id00560259,0.1067186572656622,0
id00616049,0.1067091351015705,0
id00724017,0.1067083370659761,0
id00521966,0.1066941313145467,0
id00592703,0.10669411366716228,0
id00656680,0.10669069199081128,0
id00687993,0.10669021284892577,0
id00560526,0.10668371791970699,0
id00738660,0.10667530911659559,0
id00731477,0.1066728188657787,0
id00723788,0.1066718777812806,0
id00625520,0.10666116797148768,0
id00628869,0.10665845169864346,0
id00558777,0.1066549675266842,0
id00620195,0.10665096525722617,0
id00564507,0.10664161641389464,0
id00664950,0.10663939687773095,0
id00515929,0.10663855113437917,0
id00576528,0.10663340212279607,0
id00676496,0.10663196071155204,0
id00690900,0.1066281030170191,0
id00719650,0.10662740437228865,0
id00671532,0.10662152558646444,0
id00580162,0.10661656325985502,0
id00645129,0.10661647966570886,0
id00660996,0.10661052760610533,0
id00585431,0.10660814658663124,0
id00689351,0.10660812155081095,0
id00662713,0.10660234200190796,0
id00749248,0.10660163096606712,0
id00681849,0.10658918408923422,0
id00583053,0.10658800393332073,0
id00615626,0.10658666243748531,0
id00547298,0.10658568880321698,0
id00724461,0.10657775709177013,0
id00695444,0.106570149398131,0
id00563233,0.10656584591248802,0
id00585889,0.10656435064568355,0
id00590449,0.10655974801865492,0
id00542281,0.10655781884925587,0
id00685542,0.10655562916275185,0
id00722188,0.10654940020623689,0
id00692173,0.1065392915522991,0
id00705018,0.10653799004885386,0
id00545035,0.10653015523568697,0
id00613992,0.10652722405403729,0
id00724245,0.10650999374443017,0
id00626353,0.10650462997443744,0
id00745024,0.10649380099525686,0
id00508720,0.10649077834346758,0
id00678640,0.10647837673681876,0
id00595099,0.10647734008659904,0
id00665848,0.10647537538949003,0
id00511284,0.10647345770744134,0
id00614093,0.10647056821560326,0
id00678319,0.10646992399116428,0
id00537740,0.10646126169399675,0
id00579323,0.10645941257253111,0
id00649496,0.10645901458215806,0
id00507714,0.10645872756731442,0
id00685540,0.10645584164889865,0
id00670549,0.10645551225029923,0
id00554267,0.10644855870553867,0
id00685442,0.10644775392898329,0
id00647459,0.1064447043293987,0
id00553740,0.10643857721572746,0
id00718858,0.10643810996663419,0
id00656457,0.10642642129170382,0
id00539801,0.10642556977842907,0
id00633110,0.1064250189336565,0
id00545115,0.10642341398564271,0
id00722151,0.10642188169511187,0
id00602817,0.10642077463486048,0
id00694383,0.10641207565864925,0
id00735379,0.10641178940968955,0
id00640903,0.10641117985724598,0
id00625195,0.10640875099559162,0
id00653815,0.10640116735052024,0
id00688839,0.10639551922530943,0
id00701559,0.10639398814429381,0
id00574934,0.10639391652198175,0
id00504005,0.10638993307473182,0
id00575219,0.10638193375215453,0
id00687775,0.10637772978745313,0
id00582600,0.10636508527580152,0
id00703736,0.10635137057183634,0
id00634260,0.10634643427765343,0
id00611865,0.1063419470514989,0
id00572020,0.10634142658646976,0
id00722650,0.1063396794860221,0
id00689103,0.10633187341510199,0
id00563272,0.10630981872263931,0
id00567667,0.10630748248473885,0
id00634678,0.10630622996115147,0
